CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,Engagement_Score,Balance_Salary_Ratio
0.5671641791044776,-0.16666666666666666,8,0.22473720709998343,1.0,1,0,-0.4658674094203566,1,True,False,False,1,-0.48240697881525185
0.5671641791044776,-0.4166666666666667,5,-0.27712210124013437,0.0,1,1,0.5684847115783969,0,True,False,True,3,-0.48747417146282646
0.4925373134328358,-0.16666666666666666,8,-0.761480032314815,1.0,1,0,-0.05461201279499348,0,False,False,True,1,13.943708298788856
-0.23134328358208955,0.25,6,-0.761480032314815,0.0,1,0,0.5586288515493355,0,False,False,False,1,-1.363120911284786
-0.9626865671641791,0.25,2,0.045194910479313406,0.0,1,0,0.28975814809276373,1,False,False,False,1,0.15597405906523673
0.03731343283582089,-1.0,2,0.584217587883323,0.0,1,0,-0.7871882865612038,0,True,False,True,1,-0.7421583120777449
0.5597014925373134,0.25,1,-0.032487952452848703,1.0,1,0,-0.2879328909522441,1,True,False,True,1,0.11283207409017813
-0.06716417910447761,-0.08333333333333333,7,0.5003445513875127,1.0,0,1,-0.16159893460600572,0,False,False,True,2,-3.0962311034940515
-0.05223880597014925,0.9166666666666666,7,-0.05159809796352747,0.0,1,1,0.4974808061755653,0,False,False,False,3,-0.10371856281577882
-0.6268656716417911,-0.75,5,0.375317366455392,1.0,1,0,0.866943221548869,0,False,False,True,1,0.43291985473397104
-0.39552238805970147,1.75,4,-0.761480032314815,0.0,0,0,0.7746338756311071,1,False,False,True,0,-0.9830180079284777
0.14925373134328357,0.6666666666666666,9,-0.761480032314815,0.0,1,1,-0.08300178467723658,1,False,False,False,3,9.17437148667891
0.2462686567164179,-0.3333333333333333,6,0.6088342098319516,0.0,1,1,-0.5718425016938996,0,False,False,True,3,-1.0646904920829858
-1.0149253731343284,0.75,1,0.060709202389390954,0.0,1,0,0.1585115077822829,1,False,False,False,1,0.38299313561283826
0.2462686567164179,-0.5,10,0.29782127262460084,0.0,1,1,0.26003017955654584,0,False,True,True,3,1.1453290837371957
1.1492537313432836,-1.0,7,-0.761480032314815,1.0,1,0,-0.830726940571277,0,False,True,True,1,0.9166441002084963
-0.3582089552238806,-0.08333333333333333,6,0.14909650447211717,1.0,1,1,-0.2089779670433753,0,False,False,True,3,-0.7134590313064055
-0.029850746268656716,1.3333333333333333,6,0.10970232577670559,0.0,1,1,0.21698559921614974,0,False,True,False,3,0.5055718932551515
-0.7985074626865671,-0.4166666666666667,4,-0.761480032314815,0.0,1,0,-0.05544190613235525,0,False,True,False,1,13.73498532828662
0.7761194029850746,-0.8333333333333334,1,0.27185292497334773,0.0,1,0,-0.07004670754556251,0,True,False,True,1,-3.88107900539824
-0.6194029850746269,-0.16666666666666666,10,0.21408705947091694,0.0,1,1,0.9513521658475516,0,False,False,True,3,0.22503426398984944
-0.417910447761194,0.8333333333333334,6,-0.761480032314815,0.0,1,0,-0.257742255609943,0,False,False,True,1,2.954435953657389
-1.3208955223880596,0.16666666666666666,6,-0.761480032314815,0.0,1,1,-0.4390254165633852,1,False,False,True,3,1.7344821918460986
-0.04477611940298507,0.6666666666666666,3,-0.392213467681738,0.0,1,1,-0.4366212160732501,0,False,False,False,3,0.8982943373742864
0.9850746268656716,-0.16666666666666666,3,-0.761480032314815,1.0,0,0,-0.1901718623723794,0,False,True,True,0,4.004188774323048
-0.746268656716418,0.6666666666666666,9,-0.761480032314815,1.0,1,0,-0.7464603943822878,0,False,True,True,1,1.0201225117475508
0.5746268656716418,0.5833333333333334,5,-0.761480032314815,1.0,0,1,-0.924859714103524,0,False,False,True,2,0.8233474158838696
-0.3208955223880597,2.0,1,-0.761480032314815,0.0,1,0,-0.7902136111400857,1,False,True,True,1,0.963639432704299
-0.7238805970149254,1.1666666666666667,5,-0.761480032314815,2.0,1,0,0.9038770832933656,1,False,False,True,1,-0.8424587855259087
-0.5970149253731343,-1.5,1,0.32479757801840475,0.0,1,1,-0.8541050308027389,0,True,False,False,3,-0.3802787088045238
0.9925373134328358,-0.25,9,-0.21071111395234138,0.0,1,1,-0.3211179522115094,0,False,False,False,3,0.6561818443442149
0.4626865671641791,-0.08333333333333333,1,0.03455283215286476,1.0,1,1,-1.0138235683863492,0,True,False,False,3,-0.034081735039555076
0.6417910447761194,-0.16666666666666666,3,-0.761480032314815,0.0,1,1,-0.8592997666973154,0,False,True,True,3,0.8861644655229015
-0.09701492537313433,0.08333333333333333,5,0.2583138886643063,0.0,1,1,0.5021612419737487,0,True,False,True,3,0.5144032487369093
-0.9850746268656716,2.0,8,0.28676382107018694,1.0,1,1,-0.10052132598456769,0,True,False,True,3,-2.8527943802551152
0.835820895522388,-1.0833333333333333,7,0.07078642953258209,0.0,0,0,0.1573642933182534,0,False,False,False,0,0.44982237213782955
0.06716417910447761,0.16666666666666666,6,0.2775717885899121,0.0,0,0,-0.62388103202039,0,False,True,True,0,-0.4449121214715209
-0.6567164179104478,0.3333333333333333,9,0.04954559641704155,1.0,1,1,-0.669359593469151,0,True,False,True,3,-0.07401951196332102
0.417910447761194,0.4166666666666667,8,0.7457600907020949,1.0,1,0,-1.0100056524731444,0,True,False,False,1,-0.7383729261800844
-1.044776119402985,-0.08333333333333333,1,-0.761480032314815,0.0,0,1,0.3586719216414001,1,False,True,True,2,-2.1230485670065162
-0.44776119402985076,0.0,9,-0.761480032314815,2.0,1,1,-0.91005732387858,0,False,True,True,3,0.8367394548388545
-0.2462686567164179,0.08333333333333333,3,-0.761480032314815,1.0,0,1,0.16540373891596274,0,False,False,False,2,-4.603737700052841
0.917910447761194,1.25,8,0.09968385569141226,0.0,1,1,-0.03425884058107258,1,False,False,True,3,-2.909811418367318
1.4776119402985075,0.5833333333333334,5,0.24604933211243998,0.0,0,1,0.7206532017785536,0,True,False,False,2,0.3414249601337193
-0.5597014925373134,0.0,4,-0.761480032314815,0.0,1,1,-0.20645718508870212,0,False,False,False,3,3.688337222678273
0.5373134328358209,0.0,10,-0.2240600907647694,0.0,1,0,0.5861486838021263,0,False,False,False,1,-0.38225746248190096
0.43283582089552236,-0.16666666666666666,1,0.07301528059550509,0.0,1,1,0.2821321753788739,0,False,True,True,3,0.2587972169435714
0.3283582089552239,-0.5,8,-0.761480032314815,1.0,0,0,0.9237093487891015,0,False,False,False,0,-0.8243710090647405
-2.0597014925373136,0.75,6,-0.761480032314815,0.0,1,0,0.5807705887427486,1,False,False,False,1,-1.3111523481430336
0.17164179104477612,-0.6666666666666666,8,0.18902443228147223,0.0,1,0,0.33809239640086486,0,True,False,False,1,0.5590893945096548
0.6940298507462687,-0.08333333333333333,8,-0.23481020373500608,0.0,1,0,0.31097556807736265,0,False,False,True,1,-0.7550736223849239
0.3358208955223881,-1.0,5,-0.11176916404531848,1.0,1,1,0.28642210900900555,0,False,True,False,3,-0.39022397470660897
-0.39552238805970147,0.16666666666666666,4,-0.761480032314815,0.0,1,0,0.9562250068003739,1,False,True,False,1,-0.7963389689251413
0.4701492537313433,0.08333333333333333,5,0.16758977921761292,0.0,1,1,-0.9606002166717846,1,False,False,False,3,-0.1744637891734557
0.05223880597014925,2.5,4,0.38218199270096315,0.0,1,1,0.3135531669794437,0,False,False,True,3,1.2188707182004017
0.23880597014925373,0.9166666666666666,3,-0.18715423429995745,0.0,0,0,-0.8026087516648369,1,False,False,False,0,0.23318268969088113
-0.12686567164179105,0.9166666666666666,8,0.26321430563572623,1.0,1,1,-0.5787768119263752,0,False,False,False,3,-0.45477765347458776
1.0223880597014925,-0.3333333333333333,8,0.42625519177363574,0.0,1,0,-0.9737603023596694,0,True,False,True,1,-0.4377418431235622
-0.6044776119402985,2.4166666666666665,9,0.11264487923622708,0.0,0,1,0.9053916259290086,0,True,False,False,2,0.12441550329686418
0.31343283582089554,0.16666666666666666,0,0.07712216391432937,0.0,1,1,0.02124572681796766,0,False,True,True,3,3.6298374133143976
0.09701492537313433,0.4166666666666667,2,0.46357806666403417,1.0,0,1,0.5750914350103439,1,False,True,False,2,0.8060931398892354
0.40298507462686567,0.5833333333333334,4,0.2538888554626515,0.0,0,0,-0.30825912847732223,0,False,False,False,0,-0.8236242032505866
1.1567164179104477,0.5,0,-0.761480032314815,1.0,0,1,-0.14911323254254177,0,False,True,False,2,5.10675763705412
0.8880597014925373,2.5,8,-0.761480032314815,1.0,1,1,-0.49777454674445365,0,False,True,False,3,1.5297719963124972
-0.9029850746268657,-0.8333333333333334,8,0.2771586873015186,0.0,0,0,-0.9449603100843348,0,False,True,True,0,-0.293302245232954
-0.17164179104477612,0.0,6,0.24993497552259306,0.0,1,1,-0.774728909344571,0,False,False,False,3,-0.3226100060523714
1.4776119402985075,-0.5,1,0.09106450866878119,0.0,1,1,0.3250396429070102,0,True,False,False,3,0.2801634523435075
0.2462686567164179,-0.16666666666666666,4,0.3192464462164529,0.0,1,0,0.13666279967541164,0,False,True,True,1,2.3359986110051882
-0.07462686567164178,-0.4166666666666667,7,0.025345914551255854,0.0,1,1,-0.6141650290926401,0,False,True,True,3,-0.0412689661892144
-0.917910447761194,2.1666666666666665,4,-0.00833903668508667,2.0,1,0,0.08679113965623474,1,False,True,True,1,-0.0960805519729762
0.23134328358208955,0.5,4,0.14641867114411106,0.0,1,1,0.17436679024013937,1,True,False,False,3,0.8397116861001864
0.08208955223880597,0.4166666666666667,5,0.21487479576046672,0.0,1,1,-0.22553395797248363,0,False,False,False,3,-0.952742329512136
-0.664179104477612,-0.25,6,0.3338325332972329,0.0,1,1,0.530805216334466,0,False,False,False,3,0.6289160206196264
-0.11194029850746269,-0.25,9,-0.761480032314815,1.0,0,0,-0.7535292764186418,0,False,True,False,0,1.0105526974169652
-0.8059701492537313,0.0,3,-0.0995096214290594,0.0,0,0,-0.20553530724793417,0,False,False,True,0,0.48415090775586117
-0.022388059701492536,2.75,9,0.15399182916518597,1.0,0,1,0.07045580989496615,0,True,False,True,2,2.1856202316674582
-0.1044776119402985,0.9166666666666666,10,0.3222588814035008,0.0,1,1,-0.5337619336870502,0,False,False,False,3,-0.6037513445906191
0.5298507462686567,-1.0,3,-0.761480032314815,1.0,1,1,0.348784451468074,0,False,False,True,3,-2.1832333576692116
-0.12686567164179105,0.5,5,-0.14262915428067893,1.0,0,0,0.5394194380280454,0,True,False,True,0,-0.2644118469112648
0.7313432835820896,0.08333333333333333,7,0.0004612037331257199,1.0,0,1,0.8099629381222534,0,False,True,False,2,0.0005694126755753258
0.582089552238806,-0.25,5,0.19785326780119483,1.0,1,0,0.39323695373243023,0,False,False,True,1,0.5031387889273261
0.7313432835820896,-0.08333333333333333,8,0.12332346528131624,0.0,0,1,-0.9181995278552326,0,False,True,False,2,-0.13431024069422162
-0.4925373134328358,0.5,8,0.2770177487053078,0.0,1,0,-0.336908083214467,1,False,False,False,1,-0.822237829084065
-0.9850746268656716,0.08333333333333333,4,-0.761480032314815,1.0,1,0,-0.4452383853365521,0,False,False,False,1,1.7102787353295077
0.0,0.9166666666666666,8,0.2828071207913493,0.0,1,0,-0.2279746473429755,0,False,False,False,1,-1.2405254909392198
-0.7611940298507462,0.75,7,-0.761480032314815,1.0,1,0,0.3089503843973955,0,False,False,False,1,-2.464724454302314
-0.43283582089552236,-0.8333333333333334,0,0.7821994944699422,0.0,0,0,0.5256693301940022,0,False,False,True,0,1.4880038867349925
0.7238805970149254,0.5833333333333334,0,-0.20134672743556634,1.0,0,0,0.5172464972517088,0,True,False,False,0,-0.3892657354658687
0.11940298507462686,-0.4166666666666667,7,-0.761480032314815,1.0,1,1,-1.0104730963749848,0,False,False,True,3,0.7535883821498726
-0.2835820895522388,-0.16666666666666666,6,0.2420927101763463,0.0,0,0,-0.31243908726470726,1,True,False,False,0,-0.774850186466664
0.9029850746268657,-1.0,1,0.21414393630296197,1.0,0,1,-0.8992155525975395,0,False,False,True,2,-0.23814554122191364
-0.753731343283582,-0.5,9,-0.11676766613205579,1.0,1,1,-0.0877020403407949,0,True,False,True,3,1.331428517590119
-0.6417910447761194,-0.08333333333333333,1,0.35193417266615395,0.0,1,0,-0.2091508572536451,0,False,False,True,1,-1.682689040707057
-0.6194029850746269,-0.25,0,0.4280703931489584,0.0,1,0,0.0214043873813016,1,False,True,True,1,19.998254903010714
0.05223880597014925,-0.5,7,0.41069099553571703,1.0,1,1,0.04410778906733686,0,False,True,True,3,9.31086534497133
0.5223880597014925,1.0,3,0.5562265872709963,0.0,1,0,0.41237166160730737,1,False,False,False,1,1.3488444774757586
0.022388059701492536,0.0,5,-0.031740876047364204,1.0,1,0,-0.3453716739311978,0,False,False,True,1,0.09190379624903354
-0.27611940298507465,-0.16666666666666666,2,0.0018918205788212294,1.0,1,1,0.40272121669579736,0,False,False,False,3,0.004697581857646176
0.746268656716418,0.4166666666666667,3,-0.25189119383687036,1.0,0,1,0.4060060290505866,0,True,False,False,2,-0.6204109185643826
0.06716417910447761,-0.75,7,-0.014423290859031343,0.0,0,0,0.021377351052123586,0,False,True,False,0,-0.6746680706975586
1.3880597014925373,0.5,9,0.2029652101810469,1.0,1,0,0.46319447188380575,0,False,True,True,1,0.4381847891465603
-0.31343283582089554,-0.6666666666666666,9,-0.761480032314815,2.0,0,1,-0.1654874905522131,0,False,True,True,2,4.6014634171878726
1.1865671641791045,0.5833333333333334,3,-0.761480032314815,1.0,0,1,-0.22111026566115574,0,False,True,True,2,3.443908286872806
-0.48507462686567165,2.0833333333333335,7,0.18870988616485943,0.0,0,1,-0.9494934690367329,0,False,True,True,2,-0.19874816527645237
1.1865671641791045,-0.75,4,0.5526319088115531,1.0,1,1,-0.9177156182190809,0,True,False,False,3,-0.6021827459651802
0.7985074626865671,0.08333333333333333,1,0.05399969477666979,0.0,0,0,-0.08773598821277022,0,False,False,False,0,-0.6154864310885027
-0.029850746268656716,0.4166666666666667,8,0.194149144528574,1.0,1,0,-0.9774435448286604,0,True,False,False,1,-0.19862972566086445
1.0149253731343284,0.5,10,-0.761480032314815,1.0,1,1,0.16178696922622865,0,False,False,False,3,-4.70665424602762
0.5447761194029851,0.16666666666666666,1,-0.3628644739472772,1.0,1,1,0.8520471189348197,0,True,False,True,3,-0.4258732175841301
-0.04477611940298507,0.4166666666666667,3,0.6107706857747751,1.0,0,0,-0.3361188460112076,1,False,False,False,0,-1.8171325712780193
-0.3805970149253731,-0.9166666666666666,7,0.06515100093823266,1.0,1,0,-0.5094551557123583,0,True,False,False,1,-0.12788393265167006
-0.9776119402985075,1.25,5,0.15119185949949632,2.0,0,0,-0.47161943927313943,1,True,False,True,0,-0.3205808910536109
-0.6791044776119403,-0.3333333333333333,6,-0.761480032314815,1.0,1,0,-0.558335212620782,0,False,True,False,1,1.3638426861583148
-0.6567164179104478,0.4166666666666667,7,0.020572099453919652,0.0,1,1,-0.6451367704113803,0,False,False,True,3,-0.031888015511527985
-1.5522388059701493,0.6666666666666666,6,-0.761480032314815,0.0,1,0,0.30305016293581005,1,False,False,True,1,-2.512711137413143
0.5373134328358209,0.25,10,-0.761480032314815,0.0,1,0,0.28106942403344176,1,False,False,True,1,-2.7092143719262833
0.5,-0.16666666666666666,3,0.20186057749256836,0.0,1,1,0.3866173219779059,0,False,True,True,3,0.522118497798726
-0.7761194029850746,-0.6666666666666666,4,-0.761480032314815,1.0,0,1,-0.523658477801306,0,False,False,False,2,1.4541567047071697
-0.12686567164179105,-1.0833333333333333,4,-0.761480032314815,1.0,1,1,-0.3000945636269133,0,False,True,True,3,2.537475389713834
-1.164179104477612,0.5,3,-0.761480032314815,1.0,0,1,1.0094065843371482,0,False,True,False,2,-0.7543831095888379
0.1791044776119403,0.0,5,-0.05925727631736462,0.0,1,1,0.7052748157737161,1,False,False,False,3,-0.08402000322718707
-0.8283582089552238,0.25,7,-0.011660769024908663,1.0,1,0,-0.5196920653582929,0,True,False,True,1,0.022437886279359696
0.9402985074626866,0.3333333333333333,7,0.33301753373281856,0.0,1,0,-0.374612988542212,0,True,False,True,1,-0.8889665678579678
1.4776119402985075,0.6666666666666666,5,0.05257832237475026,0.0,1,0,-0.40768756675705453,1,True,False,False,1,-0.1289675124519919
-0.1417910447761194,-0.5,1,-0.761480032314815,0.0,1,0,-0.5243340811097498,0,False,False,True,1,1.4522830234230963
-0.20149253731343283,1.0,6,0.5972565624582824,0.0,1,0,0.664595812596058,1,False,False,True,1,0.8986750329500827
-1.2462686567164178,-0.4166666666666667,6,0.03948059074189314,1.0,1,1,0.9535510528604704,0,False,True,True,3,0.041403707981603165
-0.7835820895522388,0.9166666666666666,1,0.6438379044757522,1.0,0,1,-0.31438184063278213,0,False,False,False,2,-2.0479552862694894
-0.07462686567164178,-0.4166666666666667,3,-0.761480032314815,1.0,1,1,-0.11683642931912021,0,False,False,True,3,6.517543837108991
0.4925373134328358,-1.0,4,0.0900425275750789,0.0,1,0,-0.3777254188884079,0,False,False,False,1,-0.2383815371006776
-0.5223880597014925,-0.4166666666666667,4,-0.761480032314815,1.0,1,0,-0.41189852584669256,0,False,False,False,1,1.848712324138204
-0.1791044776119403,-0.3333333333333333,6,-0.761480032314815,1.0,0,0,0.8541479230242169,0,False,False,True,0,-0.8915073376416648
0.6343283582089553,-0.16666666666666666,0,0.2834382499359155,0.0,0,1,-0.36736603263849027,0,True,False,True,2,-0.7715438998105083
1.3134328358208955,-0.25,9,-0.761480032314815,1.0,1,1,-0.18640771419652488,0,False,True,True,3,4.085046161545457
-0.3208955223880597,1.3333333333333333,10,-0.761480032314815,0.0,1,1,0.553421410612852,0,False,True,True,3,-1.375947228937771
0.582089552238806,0.16666666666666666,1,0.15150750241452335,0.0,0,0,0.46231802727289717,0,False,False,True,0,0.32771202022168056
-0.15671641791044777,-1.25,3,-0.761480032314815,1.0,0,0,-0.7055073688607807,0,False,False,False,0,1.07933828229562
1.328358208955224,0.25,4,-0.761480032314815,1.0,0,1,-0.18876028139635007,0,False,True,True,2,4.034132926771882
-0.05223880597014925,-0.6666666666666666,1,0.25800255460019184,1.0,0,1,0.9785975691951523,0,False,False,True,2,0.2636449333993875
0.08208955223880597,0.75,3,-0.761480032314815,1.0,0,1,0.7733018790375831,0,False,False,True,2,-0.9847112340542656
0.19402985074626866,-0.5833333333333334,0,-0.761480032314815,0.0,1,0,-0.6614837888112032,0,False,True,True,1,1.15117134594435
-0.9776119402985075,-0.5833333333333334,2,0.07926366281784425,0.0,1,0,-0.36482878494950566,0,False,False,True,1,-0.21726322963261915
-0.20149253731343283,-1.0833333333333333,1,-0.761480032314815,1.0,1,1,0.8210062621881055,0,False,False,False,3,-0.9274948802345041
-0.9626865671641791,-0.5833333333333334,1,-0.10981498264238178,0.0,1,1,0.3860591132566822,0,False,False,True,3,-0.28445047512424165
-0.5373134328358209,2.5,3,0.44457626916811915,0.0,1,1,-0.9429681595133257,0,False,True,True,3,-0.47146527287076384
0.5223880597014925,-0.5833333333333334,5,-0.761480032314815,1.0,1,0,0.6726824193093262,0,False,False,True,1,-1.1320035702629034
-0.16417910447761194,0.16666666666666666,7,0.299932296200753,0.0,1,0,0.4135469288038675,1,False,True,False,1,0.72526610656295
-0.5447761194029851,-0.16666666666666666,1,-0.761480032314815,1.0,1,0,-0.9730406887860599,0,False,False,True,1,0.7825785947794366
0.13432835820895522,0.08333333333333333,4,0.17569143738879237,1.0,1,1,0.10446802020254126,0,False,False,False,3,1.681756343154816
-0.47761194029850745,-0.25,6,0.18750332956661409,1.0,1,0,-0.1395891265677545,0,False,True,True,1,-1.3432613086586709
1.1567164179104477,0.4166666666666667,1,-0.761480032314815,0.0,1,0,-0.8506610496829392,1,False,True,False,1,0.8951637409075885
0.5522388059701493,0.9166666666666666,4,-0.761480032314815,0.0,1,0,0.1405294013092038,1,False,False,False,1,-5.418614230235911
1.1940298507462686,-1.0,5,-0.33202430442611436,0.0,1,0,0.3198254937083998,0,True,False,True,1,-1.0381388376437504
-0.15671641791044777,0.25,3,0.08422557884319722,0.0,1,0,-0.4852746150340539,1,True,False,True,1,-0.17356307088174722
0.22388059701492538,-0.5833333333333334,4,-0.761480032314815,0.0,0,1,0.6227645129376077,0,False,False,True,2,-1.2227395648851616
-0.20149253731343283,1.0,2,-0.1283417880822512,0.0,1,1,-0.8149026584156737,0,False,True,False,3,0.15749359049259076
-0.3358208955223881,0.08333333333333333,3,0.007890916190186066,0.0,1,0,0.7737304963313556,0,True,False,True,1,0.010198520064907284
-0.3880597014925373,1.0833333333333333,6,-0.019697481061425128,0.0,1,1,-0.5052033372079475,0,False,True,False,3,0.038989291241773104
-0.373134328358209,-1.25,7,0.34789051194162773,0.0,1,0,-0.7095950382237539,0,False,True,False,1,-0.49026695998244646
0.17164179104477612,-0.3333333333333333,3,-0.761480032314815,1.0,1,0,-0.5574549056771335,0,False,True,True,1,1.3659964071645585
-0.5298507462686567,0.8333333333333334,1,0.20173726601372682,0.0,0,0,0.8137098074411143,1,False,False,False,0,0.24792255942640395
-0.08955223880597014,-0.3333333333333333,8,-0.12159827971869319,1.0,0,0,-0.6633897483779155,0,True,False,True,0,0.18329867670505284
1.4776119402985075,0.08333333333333333,7,-0.1324349614208993,0.0,0,0,0.26794247309485053,0,False,False,True,0,-0.49426455472575764
-1.208955223880597,0.9166666666666666,8,0.4560685229509768,0.0,1,0,0.8916640822493921,0,False,True,False,1,0.511479626184821
0.43283582089552236,0.08333333333333333,4,-0.761480032314815,1.0,1,1,0.3679071657833911,0,False,True,False,3,-2.0697557247564395
-0.291044776119403,0.08333333333333333,9,-0.23570895169261075,0.0,1,0,-0.21982034816642737,1,True,False,True,1,1.0722848268759
1.1940298507462686,-0.25,5,0.051862034667604154,0.0,1,1,0.669244231688636,0,False,False,True,3,0.07749331965615376
0.5298507462686567,-1.4166666666666667,4,-0.761480032314815,1.0,1,1,0.4085068894995496,0,False,False,False,3,-1.8640522053262685
-1.044776119402985,-0.08333333333333333,4,0.43065460689804713,1.0,0,0,-0.6257448108479713,1,False,False,True,0,-0.6882283123415145
0.5895522388059702,1.25,10,-0.761480032314815,0.0,1,1,-0.7642861780197439,1,False,False,False,3,0.9963297133248129
-0.014925373134328358,-0.9166666666666666,4,0.9177728662100223,1.0,1,0,0.2909090216088624,0,True,False,True,1,3.154834134397737
-0.43283582089552236,1.6666666666666667,6,-0.761480032314815,0.0,1,0,-0.8214303056667918,1,False,False,True,1,0.9270183411543698
1.4328358208955223,0.25,7,0.12652039763016326,0.0,1,0,-0.6940978346670027,1,False,False,True,1,-0.1822806146218232
0.2537313432835821,0.8333333333333334,5,0.5776790241377127,0.0,1,0,0.7418308803920676,1,True,False,False,1,0.7787195986136399
0.3208955223880597,1.25,8,0.04563245470379225,0.0,1,1,-0.7898295123131549,0,True,False,True,3,-0.057775142315576074
-0.208955223880597,-1.1666666666666667,6,-0.761480032314815,1.0,0,1,0.9805710179444743,0,False,True,False,2,-0.7765671652665235
-1.1119402985074627,0.0,6,-0.761480032314815,1.0,0,0,0.36908599039168494,0,False,True,True,0,-2.0631451450150333
-0.8731343283582089,-0.5,7,0.11482304254387025,1.0,1,1,-0.6496344568867742,0,False,False,False,3,-0.1767505064996721
0.6791044776119403,-0.4166666666666667,6,0.3380490964574664,1.0,1,1,0.6409487820375104,0,True,False,False,3,0.5274190052500598
0.373134328358209,0.16666666666666666,8,-0.761480032314815,1.0,1,0,-0.005486392836592339,0,False,True,True,1,138.81959870496078
0.04477611940298507,-0.6666666666666666,3,0.3785074829855228,0.0,1,0,-0.8129894823851581,0,False,False,True,1,-0.4655754554788424
0.1865671641791045,0.3333333333333333,8,0.38797238324267513,1.0,1,1,-0.975727652688876,0,True,False,False,3,-0.3976240499052818
0.08955223880597014,-0.4166666666666667,10,0.07843040939410965,0.0,1,1,0.12345524795096265,0,False,False,True,3,0.6352891060261491
0.8507462686567164,0.08333333333333333,7,0.2642908132791577,0.0,0,1,-0.9976809487007252,0,True,False,False,2,-0.2649054074138131
-1.4253731343283582,-0.16666666666666666,8,-0.761480032314815,0.0,1,0,0.32628615997858457,0,False,True,False,1,-2.3337725957858524
0.26865671641791045,-0.08333333333333333,0,-0.05817920181905588,0.0,1,0,0.7845593592898187,1,False,True,True,1,-0.0741551636278431
0.19402985074626866,-0.4166666666666667,5,-0.761480032314815,1.0,1,0,-0.100719931199657,0,False,False,False,1,7.560445918606097
1.0746268656716418,-1.0833333333333333,8,-0.761480032314815,1.0,1,0,-0.3948172576649835,0,False,False,True,1,1.9286947219913104
1.126865671641791,0.4166666666666667,5,-0.761480032314815,0.0,1,0,0.9785211356630399,1,False,False,True,1,-0.778193976980236
0.44776119402985076,-0.08333333333333333,2,0.02781919497503367,2.0,0,0,-0.2991838662230235,1,False,False,True,0,-0.09298391758268693
-1.1492537313432836,-0.5,10,-0.761480032314815,1.0,1,0,-0.8771697638806077,0,False,False,False,1,0.8681112046740196
1.4776119402985075,-1.25,2,-0.761480032314815,1.0,1,1,-0.9199405251578251,0,False,True,True,3,0.8277500982297453
-0.1791044776119403,1.1666666666666667,3,0.20982356900710905,1.0,1,1,-0.6062618831845086,0,False,False,False,3,-0.3460945194170669
-0.8432835820895522,-0.25,4,-0.043684854091340194,0.0,1,1,0.3700674294689129,0,True,False,False,3,-0.11804534138195077
0.5970149253731343,-0.08333333333333333,7,0.2271725696357312,0.0,1,1,0.3351952402847405,0,False,False,True,3,0.6777300647607325
0.4701492537313433,0.3333333333333333,4,-0.022959437887679176,0.0,0,1,0.5349046759763285,1,False,False,True,2,-0.04292240467587637
-0.007462686567164179,0.25,4,-0.761480032314815,1.0,1,1,0.4830143372586407,0,False,False,True,3,-1.576513153053491
1.2014925373134329,-0.25,0,-0.761480032314815,1.0,1,0,-0.5796016232469742,0,False,False,True,1,1.3138012655144093
0.29850746268656714,-0.6666666666666666,4,-0.761480032314815,0.0,1,0,-0.23822385546947597,1,False,False,True,1,3.196502832669576
0.7761194029850746,0.16666666666666666,3,0.02757124019070502,2.0,1,1,-0.2722728595784137,1,True,False,False,3,-0.1012636422779658
-0.8134328358208955,-0.08333333333333333,6,-0.761480032314815,1.0,1,0,0.7778978517171691,0,False,False,True,1,-0.9788933749341441
1.0298507462686568,-0.9166666666666666,4,0.3477099319170217,1.0,0,0,-0.019155594963772102,0,False,False,False,0,-18.152820906662882
-1.1791044776119404,0.08333333333333333,7,-0.761480032314815,1.0,1,1,-0.9553201028955933,0,False,True,True,3,0.7970949497468984
1.4776119402985075,0.16666666666666666,2,0.40258847559435507,0.0,1,1,0.7785380841889438,0,False,False,False,3,0.5171075977691709
0.3805970149253731,-0.6666666666666666,9,-0.761480032314815,1.0,1,0,-0.5032663773389823,0,False,True,True,1,1.513078520006967
-1.6417910447761195,0.08333333333333333,7,-0.761480032314815,1.0,1,0,0.5121348015110362,0,False,True,True,1,-1.48687131434299
-1.044776119402985,-0.4166666666666667,2,0.20529958891995437,1.0,1,0,-0.2040300138827992,0,True,False,False,1,-1.0062274233109072
-0.4701492537313433,-0.75,7,-0.761480032314815,1.0,1,0,0.5229603103384356,0,False,False,True,1,-1.4560924819123262
-1.0298507462686568,0.75,3,0.07296302598534801,0.0,1,0,-0.45861740430657716,0,False,False,False,1,-0.15909379887025035
0.19402985074626866,0.08333333333333333,2,-0.761480032314815,1.0,0,0,0.15119076099516573,0,False,False,False,0,-5.036518043725695
-1.7313432835820894,-0.25,1,0.3004550773305555,0.0,0,0,0.50085526530605,1,True,False,False,0,0.5998828369391792
0.20149253731343283,0.08333333333333333,7,0.10464107115213335,1.0,1,0,-0.545516231898015,0,True,False,True,1,-0.1918206221081214
-0.4253731343283582,-0.5,4,-0.761480032314815,1.0,1,0,0.9127499796401702,0,False,False,True,1,-0.8342692029922661
0.4552238805970149,1.25,0,0.6948452981505472,0.0,1,1,-0.547072447071113,1,False,False,False,3,-1.2701180108568622
