CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,Engagement_Score,Balance_Salary_Ratio,Stability_Score,Exit_Risk
0.3656716417910448,0.0,8,0.2576924740199793,0.0,1,1,0.20162774455903404,0,False,False,True,3,0.21445283298992543,inf,inf
-0.3880597014925373,-0.16666666666666666,4,0.364655937471209,1.0,1,0,0.039462825746157594,0,False,False,True,1,0.35081190826564485,-24.0,-6002.328358208956
1.4776119402985075,-0.75,9,0.0016412021412011853,0.0,1,1,0.7690079814343765,0,False,True,True,3,0.0009277528187693299,-12.0,-1331.363184079602
-0.291044776119403,-0.5833333333333334,9,0.11539032235218759,0.0,1,1,0.768420805217605,0,False,True,True,3,0.06525048903051599,-15.428571428571427,-1714.7846481876331
-1.0671641791044777,-0.5,3,-0.761480032314815,1.0,1,0,-0.8622455068936922,0,False,False,True,1,-5.527805410507852,-6.0,-2002.134328358209
-1.0671641791044777,0.08333333333333333,2,-0.761480032314815,0.0,0,0,0.6938599962825048,0,False,True,True,0,-0.4495531118191743,24.0,12012.805970149255
-0.3208955223880597,-0.25,1,-0.761480032314815,0.0,1,1,0.8231239385731552,0,False,False,True,3,-0.4176786976483769,-4.0,-4001.283582089552
-1.462686567164179,-0.3333333333333333,1,0.7136016478299374,0.0,0,0,-0.42516126827318523,0,False,False,False,0,1.2413945137034852,-3.0,-3004.3880597014927
0.5671641791044776,0.75,2,0.09798311306487471,0.0,1,0,-0.812279524643398,1,False,False,False,1,0.5219628433112676,2.6666666666666665,1332.5771144278608
0.08208955223880597,-0.3333333333333333,9,-0.761480032314815,1.0,0,0,-0.08821664535819386,0,False,True,True,0,-0.8351545665296359,-27.0,-2999.7537313432836
0.15671641791044777,-0.25,1,0.23443478530641096,2.0,0,1,-0.23876143120264262,0,True,False,False,2,0.30796493361704297,-4.0,-3999.373134328358
0.48507462686567165,0.25,0,0.008167231047793405,0.0,1,0,0.10868629739631772,0,False,False,True,1,0.007366584278144008,0.0,3998.0597014925374
0.664179104477612,0.0,8,0.5769280305950351,1.0,0,0,0.0980752496763074,0,True,False,False,0,0.5253993574348416,inf,inf
-1.1492537313432836,0.3333333333333333,4,-0.07565934820090593,1.0,1,1,-0.8905391270187835,1,True,False,False,3,-0.6911999341891697,12.0,3003.44776119403
1.4776119402985075,-0.9166666666666666,4,-0.27096859208061413,1.0,0,1,0.8046985785980267,0,False,False,False,2,-0.15014617692618512,-4.363636363636364,-1089.2971506105835
-1.1865671641791045,-0.08333333333333333,9,-0.761480032314815,1.0,1,1,-0.34941289366095907,0,False,False,True,3,-1.1704505436632253,-108.0,-12014.23880597015
0.2537313432835821,0.8333333333333334,5,0.12636990121920108,0.0,1,0,0.24370287938176252,0,False,False,False,1,0.10160779018379279,6.0,1199.6955223880598
0.1044776119402985,-0.16666666666666666,2,0.059806458951849335,0.0,1,0,0.7604852360425268,0,False,True,True,1,0.0339715765445957,-12.0,-5999.373134328359
0.6044776119402985,-0.5,9,0.03988671952608285,0.0,1,1,0.1549785913691348,0,False,True,False,3,0.034534596419488896,-18.0,-1998.7910447761194
-0.15671641791044777,-0.25,6,0.21958907037246653,1.0,0,1,0.2851328013562887,0,True,False,False,2,0.17086877725066166,-24.0,-4000.626865671642
0.4626865671641791,1.0,5,0.3393208342186065,0.0,1,0,0.4240538968205761,0,True,False,False,1,0.2382780841204069,5.0,999.5373134328358
0.8582089552238806,-0.16666666666666666,6,0.2746279816464888,0.0,1,0,0.1562481807968121,1,True,False,False,1,0.23751646593487635,-36.0,-5994.8507462686575
0.44029850746268656,0.5,2,-0.4556041855080966,1.0,1,1,0.7646379552200635,0,True,False,True,3,-0.25818564321386783,4.0,1999.1194029850747
0.5223880597014925,-0.25,8,-0.761480032314815,1.0,1,1,0.3379904511446036,0,False,False,True,3,-0.5691221724814223,-32.0,-3997.910447761194
-0.15671641791044777,1.5,9,0.019480079947203233,0.0,1,0,0.14515322344064988,0,False,True,True,1,0.017010893868573067,6.0,666.771144278607
0.3656716417910448,0.08333333333333333,3,0.2208243004149659,1.0,0,1,-0.4893906420505632,0,True,False,True,2,0.4324720982431212,36.0,11995.611940298508
1.0298507462686568,0.75,2,0.2676723211325478,1.0,1,1,0.8141062047486111,0,False,True,True,3,0.14755052401666877,2.6666666666666665,1331.9601990049753
-0.1417910447761194,1.75,6,0.008695809540641976,0.0,1,1,0.3236250127209233,0,False,True,True,3,0.006569692667537573,3.4285714285714284,571.5095948827292
-0.05970149253731343,0.0,8,-0.761480032314815,1.0,1,0,-0.8052459118033777,0,False,False,False,1,-3.909956598939429,inf,inf
0.7835820895522388,0.5833333333333334,5,0.3420257741359893,1.0,1,0,0.5950145669657986,0,False,True,True,1,0.21443426362345142,8.571428571428571,1712.9424307036245
0.3283582089552239,-0.5833333333333334,8,-0.761480032314815,1.0,1,1,0.9751427125594804,0,False,False,False,3,-0.3855316516992609,-13.714285714285714,-1713.7228144989338
0.7014925373134329,-0.16666666666666666,2,0.5881618316658865,0.0,1,0,-0.7909543659034282,0,False,False,True,1,2.8135571173621168,-12.0,-5995.79104477612
-0.022388059701492536,-0.08333333333333333,8,-0.761480032314815,1.0,1,0,0.6248261854979316,0,False,True,True,1,-0.46865322525649583,-96.0,-12000.268656716418
-0.6492537313432836,0.08333333333333333,0,0.19780931752188738,0.0,0,0,-0.3339350017679066,0,False,True,True,0,0.2969820033283896,0.0,12007.79104477612
0.5074626865671642,0.08333333333333333,10,-0.761480032314815,1.0,1,1,-0.4468535519040982,1,False,False,False,3,-1.3766336834233694,120.0,11993.910447761195
-0.029850746268656716,1.5833333333333333,6,0.4728850279495573,1.0,1,0,0.41466527741268444,1,False,True,False,1,0.3342734394488201,3.7894736842105265,631.5978004713276
-0.14925373134328357,0.3333333333333333,3,0.22995287527271108,0.0,0,0,0.7872105457946248,1,True,False,True,0,0.1286658003522859,9.0,3000.44776119403
-0.22388059701492538,-0.5833333333333334,2,0.4809169610786982,2.0,1,0,0.4284001391964391,1,False,False,False,1,0.33668224181862855,-3.4285714285714284,-1714.6695095948826
1.3656716417910448,-0.75,2,0.5199691736971446,1.0,1,1,0.5525713924891096,0,False,False,True,3,0.3349083824503045,-2.6666666666666665,-1331.5124378109451
-1.1865671641791045,-0.5,3,-0.761480032314815,0.0,1,1,0.7762919344201311,1,False,False,False,3,-0.4286908123373309,-6.0,-2002.3731343283582
0.9925373134328358,-0.3333333333333333,6,0.2351293720735068,0.0,0,0,0.9327321646304084,0,True,False,False,0,0.12165646972531757,-18.0,-2997.0223880597014
0.21641791044776118,0.4166666666666667,3,0.16453096512619764,1.0,1,0,-0.922294921883685,1,True,False,True,1,2.117377256604966,7.199999999999999,2399.4805970149255
-0.23134328358208955,-0.5833333333333334,2,0.029891987292180212,1.0,1,1,0.6613065280665176,0,True,False,False,3,0.017993059551129,-3.4285714285714284,-1714.682302771855
0.7761194029850746,0.08333333333333333,6,0.1724348078691213,0.0,1,0,0.7071115582721196,1,False,True,True,1,0.10100968916387279,72.0,11990.68656716418
-1.0223880597014925,2.4166666666666665,6,-0.761480032314815,1.0,1,1,0.6146109252434063,0,False,False,False,3,-0.47161828302383135,2.4827586206896552,414.21616057642825
-0.20149253731343283,1.75,10,-0.3402097109904842,0.0,1,1,0.9338529526072716,1,False,False,False,3,-0.17592325752162513,5.714285714285714,571.543710021322
0.48507462686567165,0.16666666666666666,6,-0.761480032314815,1.0,1,0,-0.07031788396002428,0,False,True,False,1,-0.819075702519023,36.0,5997.089552238806
-0.4253731343283582,0.3333333333333333,2,0.3265346716780953,0.0,0,1,0.12273837866640516,0,True,False,False,2,0.2908377213095316,6.0,3001.276119402985
-0.8432835820895522,0.0,1,0.2642051846601147,1.0,0,0,-0.996147297682054,0,False,True,False,0,68.57658932781804,inf,inf
0.8208955223880597,-0.16666666666666666,9,-0.761480032314815,1.0,1,1,-0.5805514521799374,0,False,False,True,3,-1.8154313235135553,-54.0,-5995.074626865672
0.40298507462686567,-1.4166666666666667,8,-0.761480032314815,1.0,1,1,-0.8926644264289774,0,False,True,True,3,-7.094386390090448,-5.647058823529411,-705.5978928884987
0.1865671641791045,-1.0,8,0.26376160804435833,0.0,1,0,-0.5873155148508599,0,False,True,False,1,0.6391362349108847,-8.0,-999.8134328358209
0.6044776119402985,-0.3333333333333333,7,0.7055500506720869,0.0,0,1,0.9171708260221112,0,True,False,False,2,0.36801626704074913,-21.0,-2998.1865671641795
0.23880597014925373,0.3333333333333333,7,-0.761480032314815,0.0,1,1,0.388270705311508,0,False,True,False,3,-0.5485097606694437,21.0,2999.2835820895525
0.20149253731343283,-0.08333333333333333,6,0.39590583954277936,0.0,0,1,0.7349354984079949,0,False,False,True,2,0.22819628735827296,-72.0,-11997.58208955224
-1.2985074626865671,0.5,1,-0.761480032314815,1.0,1,1,0.9932549186616865,0,False,True,True,3,-0.38202842254922853,2.0,2002.597014925373
0.3283582089552239,-0.3333333333333333,2,0.516597772057713,0.0,1,1,-0.9468666762123881,0,False,False,True,3,9.722669978687803,-6.0,-2999.0149253731342
0.2537313432835821,-0.16666666666666666,4,-0.761480032314815,1.0,1,1,0.6045834963284334,0,False,True,False,3,-0.4745655393173456,-24.0,-5998.477611940299
-1.3880597014925373,-0.08333333333333333,5,0.17503030297332645,0.0,0,1,-0.199112654463135,0,False,False,False,2,0.21854547203014804,-60.0,-12016.656716417912
0.2537313432835821,0.3333333333333333,4,0.25347967131145127,1.0,1,0,0.8883963454709257,0,False,False,False,1,0.13423012172173995,12.0,2999.2388059701493
-0.5671641791044776,1.5,9,-0.761480032314815,1.0,1,1,-0.05837148551542632,0,False,False,True,3,-0.8086841260660337,6.0,667.044776119403
0.8283582089552238,2.0,1,-0.2436196885969943,0.0,1,1,0.4450561442154389,0,True,False,False,3,-0.16858838985059796,0.5,499.5858208955224
-0.5970149253731343,0.5,2,0.3387026316267778,0.0,1,0,-0.7495298308666707,1,False,False,True,1,1.352267349037006,4.0,2001.1940298507463
0.7835820895522388,1.0,2,-0.761480032314815,1.0,0,0,0.6534356021446621,0,False,False,False,0,-0.46054411271119566,2.0,999.2164179104477
-0.5223880597014925,-0.6666666666666666,0,-0.761480032314815,0.0,1,1,-0.16446529370054797,0,False,False,False,3,-0.9113685243397942,-0.0,-1500.7835820895523
-0.21641791044776118,-0.16666666666666666,5,-0.761480032314815,1.0,1,0,0.01014538252403707,0,False,False,False,1,-0.7538321171276503,-30.0,-6001.298507462687
-0.26119402985074625,0.0,4,0.15098910847837704,1.0,1,0,0.7636322241027096,1,True,False,False,1,0.08561258204226586,inf,inf
-1.6940298507462686,0.16666666666666666,4,-0.761480032314815,1.0,1,0,0.986240617485365,0,False,False,True,1,-0.3833775352348144,24.0,6010.164179104478
0.05223880597014925,1.5833333333333333,9,0.2082875028281731,0.0,1,0,-0.007012014268778411,1,False,False,False,1,0.20975833123982188,5.684210526315789,631.5459544383347
-0.35074626865671643,-0.3333333333333333,4,-0.761480032314815,1.0,0,1,-0.16763799676555033,0,False,False,False,2,-0.9148423754998467,-12.0,-3001.0522388059703
-0.8507462686567164,0.08333333333333333,8,-0.06611806376848658,1.0,0,0,-0.7314827762193631,1,False,False,False,0,-0.24623397649344547,96.0,12010.208955223881
0.09701492537313433,-1.0,5,0.44195719289801083,1.0,1,0,-0.6593638763387778,0,True,False,True,1,1.2974466364511503,-5.0,-999.9029850746268
-1.2014925373134329,1.6666666666666667,4,0.11630904770947754,0.0,1,1,-0.5993139531471087,1,True,False,False,3,0.2902747640528133,2.4,600.7208955223881
0.5522388059701493,-0.8333333333333334,7,0.20860737625136871,0.0,0,1,-0.2157146884641141,0,False,True,False,2,0.2659840407349305,-8.4,-1199.3373134328358
-0.5373134328358209,2.3333333333333335,9,0.0752538461586672,2.0,1,0,0.07823027913866432,1,False,False,False,1,0.0697938535159513,3.8571428571428568,428.8017057569296
-0.7611940298507462,0.9166666666666666,6,-0.761480032314815,1.0,1,1,0.9318016473611438,0,False,False,False,3,-0.3941812728832707,6.545454545454546,1091.7394843962009
-0.8208955223880597,1.8333333333333333,2,-0.22175516889755464,1.0,1,0,-0.9380270162552118,1,False,False,False,1,-3.5782554832403686,1.090909090909091,545.9023066485753
0.5970149253731343,0.5,6,-0.761480032314815,1.0,1,0,-0.35027683651063135,0,False,False,False,1,-1.1720069024863617,12.0,1998.8059701492537
-1.335820895522388,-0.3333333333333333,5,0.22428657963727933,0.0,0,1,0.4625124652342411,0,False,False,False,2,0.15335703795273758,-15.0,-3004.007462686567
0.6940298507462687,-0.25,9,-0.761480032314815,1.0,1,0,-0.5097025482883704,0,False,True,True,1,-1.55309808292188,-36.0,-3997.223880597015
0.5970149253731343,-0.08333333333333333,7,-0.761480032314815,1.0,1,1,-0.40009371238910557,0,False,False,True,3,-1.2693316406923858,-84.0,-11992.835820895523
1.462686567164179,0.25,5,0.4018755566251953,0.0,0,0,0.5962228672713168,0,True,False,False,0,0.2517665702360138,20.0,3994.1492537313434
-0.5970149253731343,0.0,1,0.28082050549245313,0.0,0,0,0.11230418512973947,0,False,False,True,0,0.252467363916012,inf,inf
0.373134328358209,0.6666666666666666,9,-0.17399108647597417,0.0,1,1,0.7198247314058854,0,False,False,True,3,-0.1011679174619984,13.5,1499.4402985074628
0.08955223880597014,0.16666666666666666,7,-0.2893613530857327,0.0,1,0,0.7180016087124064,0,True,False,True,1,-0.16842903500107945,42.0,5999.462686567164
-0.2537313432835821,0.5833333333333334,5,0.47598928083241354,1.0,0,0,0.397452283356484,0,True,False,True,0,0.34061218869609927,8.571428571428571,1714.7206823027718
-0.7164179104477612,-0.9166666666666666,4,-0.761480032314815,0.0,1,0,0.9653134822982559,0,False,False,True,1,-0.3874598323237131,-4.363636363636364,-1091.6906377204884
-0.2462686567164179,-0.5833333333333334,7,-0.20736830741442,0.0,1,1,0.6175153994636694,0,False,False,False,3,-0.12820175157725147,-12.0,-1714.7078891257995
-0.05970149253731343,0.9166666666666666,8,-0.761480032314815,1.0,0,1,-0.5613430550619999,1,False,False,True,2,-1.7359352019889773,8.727272727272728,1090.9742198100407
0.04477611940298507,1.0833333333333333,2,-0.761480032314815,1.0,1,0,-0.48844467545033965,0,False,True,True,1,-1.488558511213175,1.8461538461538463,923.0355912743973
-0.40298507462686567,-0.8333333333333334,8,-0.050742751886023195,1.0,1,0,0.09251572661849847,0,False,True,True,1,-0.04644578622504565,-9.6,-1200.483582089552
0.1865671641791045,-0.8333333333333334,2,-0.761480032314815,1.0,1,1,-0.8141495035314299,0,False,False,True,3,-4.097271983578434,-2.4,-1199.776119402985
0.27611940298507465,0.6666666666666666,0,-0.3087825976322943,0.0,1,0,0.9921121763724082,1,False,True,False,1,-0.15500261546243874,0.0,1499.5858208955226
-0.4552238805970149,-0.3333333333333333,9,0.2708087728831321,0.0,1,0,0.1889305289579033,0,False,False,True,1,0.22777510231863235,-27.0,-3001.3656716417913
0.35074626865671643,0.25,7,-0.761480032314815,0.0,0,1,0.5354637994605694,1,False,False,True,2,-0.49592835245111866,28.0,3998.597014925373
0.7238805970149254,0.8333333333333334,9,0.10046830158571986,0.0,0,1,0.3604306043623271,1,True,False,True,2,0.07385036859914823,10.799999999999999,1199.131343283582
0.4253731343283582,0.25,9,0.2692725500187083,0.0,1,1,0.03838614967479548,0,False,False,False,3,0.2593183182412822,36.0,3998.2985074626868
-0.3358208955223881,2.0,2,0.5274422096915616,1.0,1,1,-0.6546364827057063,0,True,False,True,3,1.5272088199232512,1.0,500.1679104477612
-0.014925373134328358,-1.0,2,0.1342200008398342,0.0,1,1,-0.7609694505996843,0,True,False,False,3,0.5615181874307191,-2.0,-1000.0149253731344
-0.007462686567164179,0.6666666666666666,10,0.3033792985880131,0.0,1,0,-0.8279730973278628,0,False,True,False,1,1.763557291769753,15.0,1500.0111940298507
0.1791044776119403,2.0,8,-0.761480032314815,1.0,1,1,0.18629469014372074,0,False,False,False,3,-0.6418978679088253,4.0,499.910447761194
0.5298507462686567,1.0,4,-0.761480032314815,1.0,0,1,-0.10389334574700622,0,False,False,False,2,-0.8497649567724667,4.0,999.4701492537314
0.4626865671641791,0.6666666666666666,0,0.2154029041968521,0.0,0,1,0.8842733052712838,0,False,True,True,2,0.11431616825131426,0.0,1499.3059701492539
0.7985074626865671,-0.16666666666666666,7,0.39749447370284796,0.0,1,1,0.06699912373325971,0,False,True,False,3,0.37253495795955127,-42.0,-5995.208955223881
-0.5223880597014925,-0.6666666666666666,0,-0.761480032314815,0.0,1,0,0.43016664822318096,0,False,False,True,1,-0.5324414698530882,-0.0,-1500.7835820895523
0.3358208955223881,-0.25,2,0.23001727300816707,0.0,1,0,-0.2730007060191788,0,False,False,False,1,0.31639270479709036,-8.0,-3998.6567164179105
-0.31343283582089554,1.6666666666666667,6,0.07630246378528323,1.0,0,1,0.8783610902501382,0,True,False,True,2,0.040621829413599146,3.5999999999999996,600.1880597014925
-1.2238805970149254,-0.3333333333333333,4,0.33533679232216046,0.0,1,0,0.23804059794501034,0,True,False,False,1,0.2708609013943297,-12.0,-3003.671641791045
-0.39552238805970147,0.75,9,0.20561977571412546,0.0,1,1,-0.6995480943644118,1,True,False,True,3,0.6843683526624635,12.0,1333.8606965174129
0.9626865671641791,-0.4166666666666667,6,0.3910036990309943,0.0,1,1,-0.6111324880499552,0,False,False,True,3,1.005493354459562,-14.399999999999999,-2397.689552238806
-0.05223880597014925,-1.5,9,0.245340486965961,0.0,0,0,0.7701824355082545,0,False,False,True,0,0.13859615938145883,-6.0,-666.7014925373135
-0.7985074626865671,1.5,5,-0.761480032314815,0.0,0,0,-0.916380572415499,1,False,False,False,0,-9.106496591899134,3.3333333333333335,667.1990049751244
-0.41044776119402987,0.25,9,0.07487584241952473,1.0,1,0,0.5181016990325493,0,True,False,False,1,0.04932202003807871,36.0,4001.6417910447763
-0.6791044776119403,-0.75,3,-0.761480032314815,1.0,1,0,0.9268972979043925,0,False,True,False,1,-0.39518454519759133,-4.0,-1334.2388059701493
0.07462686567164178,0.0,6,-0.761480032314815,1.0,1,0,-0.4976793097503192,0,False,False,False,1,-1.5159240841469575,inf,inf
-0.022388059701492536,1.0833333333333333,5,0.45591387437458997,0.0,1,1,-0.13053154973179018,1,True,False,False,3,0.5243593073836683,4.615384615384616,923.0975889781861
-0.16417910447761194,-0.08333333333333333,2,0.10353730023383739,0.0,1,1,-0.5204896370690434,0,False,False,False,3,0.21592296692187535,-24.0,-12001.970149253732
0.14925373134328357,-0.3333333333333333,2,-0.761480032314815,1.0,1,1,0.8389808472763758,0,False,True,True,3,-0.41407719576993185,-6.0,-2999.5522388059703
-0.11940298507462686,0.0,9,0.4692728790582324,0.0,1,1,0.5421633205186045,0,True,False,False,3,0.3042951889819449,inf,inf
-0.44029850746268656,0.08333333333333333,5,-0.0906577531426408,0.0,1,1,0.25293944484811187,0,True,False,False,3,-0.07235605321183804,60.0,12005.283582089553
-0.7985074626865671,0.6666666666666666,6,-0.02665314157536606,1.0,1,1,0.6314644174338079,0,True,False,True,3,-0.016336943233668435,9.0,1501.19776119403
-0.6343283582089553,0.3333333333333333,1,-0.761480032314815,1.0,1,0,-0.9836669825563585,0,False,True,False,1,-46.62212814884757,3.0,3001.902985074627
-0.5149253731343284,1.1666666666666667,6,0.21990408654554253,1.0,1,0,0.6595272123575336,0,False,False,True,1,0.13251008173173948,5.142857142857142,857.5842217484009
0.21641791044776118,-0.6666666666666666,2,0.39911945889606926,0.0,1,1,-0.4896271591107029,0,False,False,False,3,0.7820154736302682,-3.0,-1499.6753731343285
0.8208955223880597,-0.6666666666666666,10,0.14373378696915742,1.0,1,0,0.4885090137825565,0,False,True,True,1,0.09656225500704577,-15.0,-1498.768656716418
-0.029850746268656716,-0.16666666666666666,7,-0.761480032314815,1.0,0,0,0.2307753467809426,0,False,True,True,0,-0.618699451777649,-42.0,-6000.179104477612
-0.05970149253731343,-0.5833333333333334,5,-0.4094948585224058,0.0,1,1,-0.9088928305575569,0,False,False,True,3,-4.494650212803547,-8.571428571428571,-1714.3880597014925
0.40298507462686567,-0.6666666666666666,2,-0.761480032314815,1.0,1,1,-0.8328246954506168,0,False,True,True,3,-4.554979184080836,-3.0,-1499.3955223880598
1.4776119402985075,-0.16666666666666666,3,0.5111379095523623,0.0,1,0,0.8474045949816864,0,False,False,True,1,0.27667892076312023,-18.0,-5991.134328358209
-1.2537313432835822,0.16666666666666666,5,-0.761480032314815,1.0,1,1,0.7626095190493681,0,False,True,False,3,-0.4320185634340075,30.0,6007.522388059701
-1.0746268656716418,-0.75,0,-0.007714566673748803,1.0,1,0,0.48502407160764904,0,True,False,True,1,-0.0051949101844505526,-0.0,-1334.766169154229
-1.5895522388059702,-0.6666666666666666,6,0.46512784282314656,0.0,1,0,0.8172365237938121,0,False,False,False,1,0.2559533867677871,-9.0,-1502.384328358209
-1.2537313432835822,-0.08333333333333333,8,-0.761480032314815,1.0,1,0,0.8735231119323088,0,False,True,True,1,-0.4064428282015918,-96.0,-12015.044776119403
1.126865671641791,0.0,1,-0.761480032314815,1.0,0,0,-0.9425994083770185,0,False,True,False,0,-13.266065919953704,inf,inf
0.5373134328358209,0.9166666666666666,6,0.10391937779566082,1.0,1,1,-0.19963996452244093,1,True,False,False,3,0.12984078813187389,6.545454545454546,1090.3229308005427
-0.08955223880597014,-0.3333333333333333,7,0.44950888500726716,0.0,1,0,-0.756932194842998,1,False,False,True,1,1.849314781597345,-21.0,-3000.268656716418
0.3656716417910448,-0.16666666666666666,9,-0.761480032314815,1.0,0,0,0.7196435066881246,0,False,True,False,0,-0.44281272795973603,-54.0,-5997.805970149254
-0.8582089552238806,0.0,3,-0.761480032314815,1.0,1,1,-0.8089614758989803,0,False,False,True,3,-3.986002487708448,inf,inf
-0.007462686567164179,-0.9166666666666666,5,0.3904506776020603,0.0,0,0,0.42251221621541973,0,True,False,True,0,0.27447966572888255,-5.454545454545455,-1090.9172320217097
-0.9626865671641791,0.3333333333333333,0,0.17296330801922594,0.0,0,0,0.22452822685513,1,True,False,True,0,0.14124893508043948,0.0,3002.8880597014927
0.48507462686567165,-1.0,7,0.08983021873920834,1.0,1,0,0.9129125025362441,0,False,False,False,1,0.046959920341419964,-7.0,-999.5149253731344
-0.44029850746268656,0.5833333333333334,5,-0.761480032314815,0.0,1,0,0.2830994864495011,0,False,True,True,1,-0.5934692051213634,8.571428571428571,1715.0405117270789
0.40298507462686567,0.08333333333333333,5,0.5157794820980565,1.0,1,1,0.360500532912983,0,True,False,True,3,0.37911009192603196,60.0,11995.164179104479
0.4626865671641791,1.0,4,-0.03242762854007361,0.0,1,0,-0.9414172296376612,1,True,False,False,1,-0.5535352517388012,4.0,999.5373134328358
1.0597014925373134,0.08333333333333333,9,0.6454092248894272,0.0,1,0,-0.7785413366796718,0,False,True,True,1,2.914355280632563,108.0,11987.283582089553
-1.0,0.75,4,0.12869668071195375,0.0,0,0,-0.07588970549839906,1,True,False,True,0,0.1392654983692867,5.333333333333333,1334.6666666666667
-0.4701492537313433,1.5,7,0.17833111780053684,0.0,1,0,-0.35611810657776855,1,True,False,True,1,0.2769624672200474,4.666666666666667,666.9800995024876
1.2835820895522387,0.6666666666666666,3,0.2507824873257109,0.0,0,0,-0.4069897042151899,0,False,False,True,0,0.42289735795196737,4.5,1498.0746268656717
0.5,0.4166666666666667,5,0.3135942522749167,2.0,1,0,0.49705645777587326,1,True,False,False,1,0.20947389835972732,12.0,2398.7999999999997
-0.26119402985074625,1.75,3,0.17099251795459006,1.0,1,0,-0.6606080556826412,1,True,False,False,1,0.5038202020337239,1.7142857142857142,571.5778251599147
-0.007462686567164179,-0.16666666666666666,7,-0.17685905764333748,2.0,1,0,0.2973729403697752,1,False,False,True,1,-0.1363209083063883,-42.0,-6000.044776119403
-0.11194029850746269,0.6666666666666666,2,0.4757826126741012,0.0,1,1,0.456777510957781,1,False,True,False,3,0.32659936681840357,3.0,1500.1679104477612
-0.7313432835820896,-0.9166666666666666,7,-0.03597248101441946,1.0,1,0,0.9403334387428312,0,False,False,False,1,-0.018539329527674647,-7.636363636363637,-1091.706919945726
0.5895522388059702,-0.16666666666666666,2,0.2402332451507408,1.0,1,0,0.3952770785416799,0,True,False,True,1,0.1721760135283155,-12.0,-5996.462686567164
-0.6194029850746269,0.4166666666666667,1,-0.761480032314815,0.0,1,1,-0.16836025298787635,1,False,True,False,3,-0.9156368909141546,2.4,2401.486567164179
-0.20149253731343283,0.0,4,0.3565634454010616,0.0,1,0,-0.6562764495150548,0,True,False,False,1,1.037355295841676,inf,inf
-0.44776119402985076,0.08333333333333333,4,-0.761480032314815,1.0,1,0,-0.6591879369184505,0,False,False,False,1,-2.234310679703283,48.0,12005.373134328358
0.12686567164179105,0.5,1,0.5167590014245846,0.0,0,1,-0.8597869288241953,0,False,False,True,2,3.685526585297113,2.0,1999.7462686567164
0.08208955223880597,-0.4166666666666667,3,0.0892192236798151,0.0,1,1,0.8350901568831279,0,True,False,True,3,0.048618441630874726,-7.199999999999999,-2399.8029850746266
-1.0,0.3333333333333333,5,0.10518649333491277,0.0,1,0,-0.11044487847690937,0,True,False,False,1,0.11824617810621238,15.0,3003.0
0.2537313432835821,0.5,5,0.4516278995432931,1.0,1,1,0.5255789719359601,0,True,False,False,3,0.29603705075337866,10.0,1999.4925373134329
0.4253731343283582,0.6666666666666666,4,0.20149103476976327,0.0,1,1,-1.0182566116085205,1,True,False,True,3,-11.036606304081387,6.0,1499.3619402985075
-0.6044776119402985,-0.3333333333333333,9,-0.761480032314815,1.0,0,1,-0.23046229454835543,0,False,False,False,2,-0.9895292029490608,-27.0,-3001.813432835821
0.41044776119402987,-0.5,2,-0.11289667281500528,1.0,0,0,-0.08914086092667264,0,False,False,False,0,-0.12394525999910584,-4.0,-1999.1791044776119
0.3656716417910448,-0.4166666666666667,5,0.041535755941670346,0.0,0,0,0.0619381465198795,0,True,False,True,0,0.03911315934716995,-12.0,-2399.1223880597013
0.14925373134328357,-0.25,9,-0.761480032314815,1.0,1,0,0.6261741396240909,0,False,False,True,1,-0.46826475330055367,-36.0,-3999.402985074627
-0.23880597014925373,0.16666666666666666,9,0.48803024719329297,0.0,1,0,-0.1993327057889634,1,True,False,True,1,0.6095293897001117,54.0,6001.432835820896
-0.7089552238805971,0.9166666666666666,10,-0.761480032314815,1.0,1,1,0.862932188998679,0,False,True,True,3,-0.4087534891563114,10.90909090909091,1091.6824966078698
-0.029850746268656716,1.4166666666666667,7,0.16485256208975826,0.0,1,0,0.7358046249147653,1,False,True,False,1,0.09497184171741285,4.941176470588235,705.9034240561896
-1.291044776119403,-0.16666666666666666,2,0.1245011917498196,0.0,1,0,0.9702167137113196,0,False,False,False,1,0.06319162297394955,-12.0,-6007.746268656717
0.582089552238806,-1.25,9,-0.24627018030739184,0.0,1,1,0.463460566281505,0,False,False,False,3,-0.1682793414332562,-7.2,-799.534328358209
0.6343283582089553,0.5,1,0.22201424835151204,0.0,1,0,0.38944607414840343,1,True,False,False,1,0.1597861568593696,2.0,1998.7313432835822
-0.26865671641791045,-0.5,3,-0.022990696642480678,1.0,1,0,0.6982807410241103,0,False,False,True,1,-0.01353763019688762,-6.0,-2000.5373134328358
-0.09701492537313433,-0.6666666666666666,4,0.2838830016928301,1.0,1,0,-0.022467342007404155,0,False,True,True,1,0.2904076905991005,-6.0,-1500.1455223880598
1.2164179104477613,0.16666666666666666,6,-0.761480032314815,0.0,1,1,-0.1527251234961835,0,False,True,False,3,-0.8987402476242136,36.0,5992.701492537314
1.0,-0.5,9,-0.761480032314815,1.0,1,1,-0.8332836015642955,0,False,True,True,3,-4.567517289599354,-18.0,-1998.0
